"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","lane","role","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30","highestAchievedSeasonTier"
505011277,"LA1",1513497482411,2322,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",200,true,false,true,false,false,false,false,7,0,0,1,0,0,0,10,25,4,3,3092,3190,3107,2045,3158,3105,3364,2,6,21,0,1,0,1084,0,0,0,0,0,37045,29953,6352,739,0,15968,13266,2463,239,5347,5,13695,1740,1265,100,96,25460,10088,14392,979,12640,10900,0,33,0,0,0,237,16,4,0,46,10,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1810,508,0,8226,1941,0,0,8210,0,0,0,8237,865,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.8,0.2,324.3,320.29999999999995,275.1,219.7,-0.4500000000000002,0.20000000000000018,-30.50000000000003,45.25000000000003,722.3,317.2,31.899999999999977,-127.84999999999997,"BOTTOM","DUO_SUPPORT",1.6,0.8999999999999999,542.6,405.5,325,360.1,-0.7000000000000002,-1.4500000000000002,-107.09999999999991,-81.04999999999998,528.8,1007.5,-337.19999999999993,54.54999999999984,"DIAMOND"
504969364,"LA1",1513494832293,1750,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,1,0,0,0,0,0,0,7,92,4,12,3142,3133,1055,3071,3047,0,3340,5,8,4,2,1,1,344,0,0,0,0,0,126103,391,121222,4490,0,13334,391,12943,0,3688,1,18441,4703,110,19,20,23982,9207,13575,1199,10150,10025,1,165,9,6,0,161,15,1,0,13,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,747,0,0,8243,15,0,0,8233,1047,0,0,8237,391,0,0,8143,722,0,0,8135,4,0,0,8200,8100,,,,6.3,4.5,497.9,435.20000000000005,326.9,282.2,-1.8000000000000003,-2.8000000000000007,-17.099999999999994,-28.49999999999997,788.5,546.3,345.99999999999994,-14.100000000000023,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
504964997,"LA1",1513491132295,2596,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,true,false,3,1,1,2,0,0,0,5,114,4,12,3074,3812,3071,3156,3111,3072,3340,11,9,16,4,1,3,833,0,0,0,0,0,218096,2585,193728,21782,783,36706,1793,25268,9643,16094,3,54449,11820,3207,33,17,52532,18386,28776,5369,19939,19750,0,259,16,5,8,293,18,2,0,20,1,true,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,3474,2421,1052,9111,1391,0,0,9103,18,9,0,8014,763,0,0,8139,1684,0,0,8135,5,0,0,8000,8100,,,,8.4,5.6,496.4,416.1,377.1,327.1,1.6000000000000005,0.8,-6.400000000000006,49.30000000000001,750,476.8,-131.2,-23.099999999999994,"TOP","SOLO",7.5,4.4,654.8,643.8,523.7,515.1,5.9,-2.3,108.70000000000005,77.9,1798.6000000000001,1663,-845.5,184.19999999999993,"DIAMOND"
504971642,"LA1",1513488991675,1500,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",200,true,false,true,true,true,true,true,10,0,1,1,0,1,0,7,92,4,12,3142,3071,3047,3133,1055,0,3340,3,3,7,2,1,1,681,0,0,0,0,0,89543,567,83066,5910,0,12319,527,11792,0,1647,1,16639,3463,1237,10,17,16772,3718,12453,601,9531,9050,1,138,4,0,4,115,14,0,0,10,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,791,0,0,8243,15,0,0,8233,675,0,0,8237,448,0,0,8143,745,0,0,8135,3,0,0,8200,8100,,,,7.1,5.2,546.4,419.9,466.4,253.10000000000002,3.0000000000000004,0.40000000000000013,212.1,89.09999999999997,823.7,307.70000000000005,-12,-68.69999999999999,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
504928260,"LA1",1513486807195,1655,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",100,true,false,true,false,false,true,false,7,0,0,2,0,0,0,2,267,4,3,3092,2049,3107,3504,3158,3105,3364,6,2,29,4,1,1,565,0,0,0,0,0,31613,24970,5077,1565,0,19602,15510,3308,782,17698,5,9049,802,802,67,48,19422,7737,10133,1551,11617,10450,1,3,0,0,0,261,14,2,0,32,3,false,false,false,true,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1502,1733,0,8226,1896,0,0,8210,19,0,0,8237,743,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.2,0,498,232,492.6,219.39999999999998,-1.0499999999999998,1.5499999999999998,63.44999999999996,45.95000000000002,704.1,294.9,83.39999999999998,77.49999999999997,"BOTTOM","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
504798086,"LA1",1513471055388,1661,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,11,0,1,3,0,1,0,10,114,4,14,3074,1055,1053,3071,3047,1038,3340,7,5,6,3,1,2,941,0,0,0,0,0,89573,1230,81160,7183,743,17216,817,12929,3469,5893,6,15761,2710,846,21,8,24055,7317,14518,2220,12359,11600,0,157,0,0,0,158,15,2,0,12,1,true,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,2001,1318,683,9111,811,0,0,9103,18,15,0,8014,346,0,0,8139,784,0,0,8135,5,0,0,8000,8100,,,,7.1,6.3,472,427.9,399,302.4,-1.1999999999999997,-0.3000000000000005,-28.599999999999994,38.19999999999999,619.1,430.4,-91.29999999999995,27.099999999999966,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
504792828,"LA1",1513468365132,1856,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",100,false,true,true,false,true,true,false,5,0,1,2,0,0,0,4,8,4,6,3152,3151,3158,1026,3135,1058,3340,6,6,9,3,1,2,561,0,0,0,0,0,191405,168306,15697,7402,853,28597,26781,1104,711,28143,1,15652,11953,764,15,4,34948,8846,24330,1771,13364,12950,0,229,8,0,4,233,17,0,0,10,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,16,0,0,8243,15,0,0,8234,22,0,0,8237,676,0,0,8139,1602,0,0,8135,5,0,0,8200,8100,,,,5.6,8.4,409.7,475.7,390.79999999999995,352.79999999999995,-0.8999999999999999,2.1,-50.900000000000006,49.29999999999998,1262.6,380,441.8,134.5,"MIDDLE","SOLO",,8.9,,767.5,,531.4,,3.0000000000000004,,305.20000000000005,,1516.2,,342.70000000000005,"DIAMOND"
504769079,"LA1",1513466412251,1299,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,1,0,0,0,0,0,0,1,142,4,7,3020,1056,3165,3100,0,0,3340,7,6,4,6,1,1,440,0,0,0,0,0,74087,58452,9886,5748,0,16000,11677,2361,1962,3487,3,5115,370,0,10,26,15077,11313,3512,250,8283,8500,0,117,0,0,0,155,13,0,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,832,0,0,8126,244,0,0,8138,19,0,0,8135,5,0,0,8226,1032,0,0,8237,343,0,0,8100,8200,,,,4,6.4,575.8,422.4,464.3,262.3,0,0.5999999999999996,168.90000000000003,-48.79999999999998,825.6,451.79999999999995,-248.89999999999992,-9.400000000000034,"MIDDLE","SOLO",,,,,,,,,,,,,,,"DIAMOND"
504742858,"LA1",1513462973813,1573,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,3,0,0,0,0,0,0,7,134,4,21,3285,1056,3020,3165,1026,0,3340,3,4,2,2,1,1,564,0,0,0,0,0,111364,93894,17041,427,0,18465,16878,1159,427,1449,1,5561,146,146,12,45,11808,5264,4964,1579,9137,9200,0,175,5,5,0,464,14,0,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1321,0,0,8126,427,0,0,8138,9,0,0,8135,3,0,0,8226,1562,0,0,8237,661,0,0,8100,8200,,,,6.8,5.800000000000001,469.4,446.4,368,219.8,-2.5,-1.2999999999999998,-129.60000000000002,-13,474.4,294.4,-478.8,-266.5,"MIDDLE","SOLO",,,,,,,,,,,,,,,"DIAMOND"
504737298,"LA1",1513460331323,1819,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",200,true,false,false,true,true,true,false,11,0,1,3,0,0,0,8,142,4,7,3100,1056,3020,3165,1052,1026,3340,3,2,12,2,1,1,481,0,0,0,0,0,140227,109054,20978,10194,0,20097,14012,2338,3746,4193,3,4219,9781,6123,20,40,10904,3681,6511,712,12145,10335,4,175,20,12,8,132,15,0,0,12,4,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1026,0,0,8126,409,0,0,8138,30,0,0,8135,5,0,0,8226,1845,0,0,8237,613,0,0,8100,8200,,,,7,7.1,500.40000000000003,457.70000000000005,390.1,270.2,-2.2,-0.10000000000000009,33.700000000000045,23.099999999999994,391.9,248.79999999999998,-55.29999999999998,-59.400000000000034,"MIDDLE","SOLO",,3.3,,475.5,,497.4,,-4.199999999999999,,59.00000000000003,,446.6,,-300.29999999999995,"DIAMOND"
504697421,"LA1",1513455013436,1952,420,11,10,"7.24.212.5337","CLASSIC","MATCHED_GAME",100,true,false,true,true,true,true,false,10,0,1,2,0,0,0,4,117,4,3,3092,3107,2049,3504,3158,3190,3364,1,6,24,0,1,0,678,0,0,0,0,0,23558,16670,5919,968,0,9746,7387,1890,468,3617,6,11274,1951,1275,79,37,17571,4324,12440,806,11630,11350,1,17,4,4,0,302,15,2,0,35,5,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,956,1640,0,8226,1668,0,0,8210,19,0,0,8237,535,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.4,0.2,171.5,330.9,256.4,251,0.3999999999999999,1.4500000000000002,-50.54999999999998,94.05000000000001,404.1,346.3,-115.54999999999998,-113.74999999999997,"BOTTOM","DUO_SUPPORT",,0.7,,614.8,,437.29999999999995,,-0.8,,63.19999999999999,,742.1,,-216.5000000000001,"DIAMOND"
501975316,"LA1",1512867789729,1975,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",100,false,true,true,false,false,true,true,4,0,0,4,0,1,0,1,92,4,12,3142,3071,3047,3133,3812,1036,3340,10,8,5,6,1,1,541,0,0,0,0,0,143273,199,141227,1846,0,28430,199,28230,0,3246,1,33195,6964,1845,44,26,28941,7854,18455,2631,13828,13675,1,200,8,4,0,175,16,1,0,16,4,true,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2497,0,0,8143,1624,0,0,8138,18,0,0,8135,5,0,0,8236,28,0,0,8233,1165,0,0,8100,8200,,,,8,7.1,635.5,437.8,609.9,310,1.7000000000000002,2.1000000000000005,195.7,-0.6000000000000085,904.7,442.4,271,-62.700000000000045,"TOP","SOLO",,4.8,,415.6,,364.1,,0.3999999999999999,,-279.5,,1008.0999999999999,,-83.80000000000001,"DIAMOND"
501936575,"LA1",1512862863533,1739,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,1,0,0,0,0,0,0,5,92,4,12,3142,3071,3047,1055,3812,3133,3340,11,3,6,5,3,3,1128,2,1,0,0,0,126612,0,119637,6975,0,19729,0,19511,218,3076,1,19646,3837,3837,25,27,21147,9462,9991,1693,14020,13550,2,191,4,0,4,307,15,2,0,13,6,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1326,0,0,8143,867,0,0,8138,18,0,0,8135,5,0,0,8236,14,0,0,8233,1133,0,0,8100,8200,,,,7.9,6.7,499.3,437.5,512.3,296.9,2.3000000000000007,2,91.19999999999999,147.6,658.1,304.20000000000005,-50.60000000000002,-268.5,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
501906457,"LA1",1512857597537,2085,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,10,0,1,4,0,1,0,9,92,4,12,3142,3071,3812,3047,1037,3134,3364,10,3,7,7,1,2,1189,0,0,0,0,0,183253,174,182194,884,0,28365,44,28230,90,5386,1,39165,3533,3014,41,25,22771,4833,16040,1896,15477,14025,1,241,12,5,4,246,17,2,0,10,8,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2051,0,0,8143,1513,0,0,8138,18,0,0,8135,5,0,0,8236,28,0,0,8233,1377,0,0,8100,8200,,,,7.8999999999999995,6.8,530.7,478.2,513,322.9,3.1999999999999997,2.9,136.6,146.79999999999998,731.5999999999999,279.4,-45.900000000000034,-309.20000000000005,"TOP","SOLO",,6.3999999999999995,,518.8,,429.70000000000005,,2.7999999999999994,,164.8,,809.0999999999999,,28.299999999999955,"DIAMOND"
501901636,"LA1",1512855003212,1822,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,true,false,3,0,0,1,0,0,0,4,111,4,3,3401,3190,2049,1001,1004,3801,3364,1,6,9,0,1,0,629,0,0,0,0,0,26378,11038,9095,6243,0,10196,7096,3099,0,3431,5,28188,629,629,47,74,22222,8803,10742,2677,7732,7225,0,41,0,0,0,314,11,6,0,31,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1274,0,0,8463,1719,0,0,8430,54,0,0,8451,113,0,0,8345,4,0,0,8339,0,0,0,8400,8300,,,,1.2000000000000002,1.5,260.1,231,297.4,175.7,0.40000000000000013,0.5999999999999999,-11.350000000000023,17.349999999999994,660.3,441.90000000000003,7.000000000000057,-23.25,"BOTTOM","DUO_SUPPORT",,1.4000000000000001,,279.6,,243.9,,3.1999999999999997,,-90.84999999999997,,1120,,554.4,"DIAMOND"
501798152,"LA1",1512852889939,1501,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",200,true,false,true,true,true,false,false,7,0,1,1,0,0,0,9,114,4,12,3074,1055,0,3071,3047,0,3340,3,4,5,0,1,0,324,0,0,0,0,0,82079,2537,70257,9283,533,6307,645,4562,1098,5711,8,11435,4584,3977,15,7,17250,1973,15086,190,9842,9300,2,157,0,0,0,70,14,0,0,10,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,616,375,240,9111,336,0,0,9103,17,35,0,8014,82,0,0,8139,489,0,0,8135,3,0,0,8000,8100,,,,8.4,3.3,562.5,369.3,448.6,233.2,2.0000000000000004,-2.8,101.79999999999998,-108,812.2,465.8,149.79999999999995,122.60000000000001,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
501304749,"LA1",1512711013481,2353,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",200,false,true,true,true,true,true,false,8,0,1,3,0,0,0,9,55,4,14,3146,3151,3020,3135,3113,1058,3340,14,11,8,7,2,2,349,3,0,0,0,0,145992,130435,14167,1389,0,39509,35844,2487,1177,7889,1,16648,6588,3502,19,4,39938,9695,28676,1566,14909,14275,0,135,9,9,0,41,17,1,0,17,0,true,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2999,0,0,8143,1559,0,0,8138,30,0,0,8135,5,0,0,8233,1378,0,0,8243,15,0,0,8100,8200,,,,5.800000000000001,3.2,407.7,348.2,404.6,278.5,0.40000000000000036,-3.9999999999999996,-190.39999999999998,-98.30000000000001,619.8,664,-361.4,243.1,"MIDDLE","SOLO",1.6,2.8,273.4,699.7,273.2,536.6,-4.4,-2.6,-436.4,105.4,1348.2,1369.3,-428.5999999999999,-193.60000000000014,"DIAMOND"
501281741,"LA1",1512708541722,1851,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,10,0,1,4,0,1,0,8,25,4,3,2301,3190,3107,3158,3105,1029,3364,2,3,18,0,1,0,893,0,0,0,0,0,30765,24594,4359,1812,0,14413,12674,1289,449,5693,9,7626,2279,294,77,96,12087,3724,8017,345,10697,9325,0,18,4,0,0,172,14,3,0,37,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1196,676,0,8226,1650,0,0,8210,0,0,0,8237,666,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.5,0.2,351.4,288.20000000000005,396.1,173.3,-0.9000000000000001,-1.1,78.20000000000002,-14.600000000000009,401.9,382.70000000000005,-317.05,-25.39999999999995,"BOTTOM","DUO_SUPPORT",,1.1,,478.3,,349.5,,0.25,,153.45,,377.3,,-216.40000000000003,"DIAMOND"
501276970,"LA1",1512705959585,1900,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",200,true,true,false,true,true,true,false,7,0,1,4,0,0,0,9,25,4,3,2301,3190,3107,3158,3050,1052,3364,5,2,17,3,1,2,582,0,0,0,0,0,33314,26844,5172,1297,0,18236,14527,2782,926,7529,5,11518,4114,297,77,104,18255,5088,13083,84,11136,10810,0,17,0,0,0,180,14,3,0,32,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1486,360,0,8226,1726,0,0,8210,19,0,0,8237,845,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.6,0.1,349.3,302.3,293.4,193.5,-1.25,-0.3500000000000003,-33.79999999999998,39.499999999999986,551.2,355.4,3.1500000000000057,-182.44999999999993,"BOTTOM","DUO_SUPPORT",,0.9,,499.5,,484.3,,-1.4500000000000004,,158.20000000000002,,759.5999999999999,,-187.9999999999999,"DIAMOND"
501179508,"LA1",1512689187973,1416,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,1,0,0,0,0,0,0,7,40,4,3,2301,3504,1004,1001,0,0,3364,1,3,4,0,1,0,680,0,0,0,0,0,17800,15613,2187,0,0,6171,5495,675,0,2260,6,5685,302,57,46,31,8548,3307,5240,0,5987,5550,0,18,0,0,0,154,11,3,0,20,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,647,719,0,8226,1516,0,0,8210,0,0,0,8237,558,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,1.3,0.1,419.1,240.8,317.8,146.3,0.44999999999999973,-2.15,17.650000000000006,-73.05,387.09999999999997,252.60000000000002,-211.20000000000005,27.00000000000003,"BOTTOM","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
501166283,"LA1",1512687073611,1517,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",100,false,true,false,true,true,false,true,8,0,1,1,0,1,0,5,16,4,3,2049,3098,3504,1001,3114,0,3364,0,6,8,0,0,0,349,0,0,0,0,0,6118,5288,829,0,0,3708,3428,280,0,12715,5,4177,139,0,38,27,10644,4323,5786,535,5942,5775,0,4,0,0,0,149,10,3,0,21,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,402,700,0,8226,945,0,0,8210,0,0,0,8237,447,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.2,0.2,322.9,187.1,244.1,157.8,-1.8,-1.5,-49.35000000000002,-42.5,399,298.1,241.04999999999998,25.49999999999997,"BOTTOM","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
501170861,"LA1",1512683853659,2729,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",100,true,true,false,true,true,true,false,11,0,2,3,0,0,0,3,267,4,3,3092,3107,3190,3504,3158,2045,3364,3,5,20,2,1,1,850,0,0,0,0,0,57652,45389,9030,3232,0,26978,23479,1766,1732,29831,14,20641,5059,842,83,98,27351,10727,15700,924,15133,12505,0,18,14,6,8,424,16,3,0,38,7,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1628,3586,0,8226,3191,0,0,8210,19,0,0,8237,1057,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.1,0.2,206.9,276.9,366.2,165.8,0.3500000000000001,0.6499999999999999,-25.999999999999986,54.79999999999998,388.8,242.89999999999998,-248.10000000000005,-103.44999999999999,"BOTTOM","DUO_SUPPORT",0.26666666666666666,1.1,407.73333333333335,436.5,398.73333333333335,294.4,-3.3000000000000003,-0.8999999999999999,-153.4666666666667,-79.15000000000003,851.8666666666667,650.8,201.30000000000007,-25.000000000000085,"DIAMOND"
501147740,"LA1",1512681851627,1444,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,true,false,9,0,0,1,0,0,0,3,267,4,3,3107,3504,2049,0,1001,3098,3364,1,2,17,0,1,0,623,0,0,0,0,0,17512,14181,3166,165,0,10569,8652,1752,165,6232,5,3835,1217,847,45,30,8131,2313,5608,210,8004,6750,0,6,0,0,0,148,11,2,0,16,4,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,816,338,0,8226,1392,0,0,8210,0,0,0,8237,619,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.3,0.2,345.9,264.4,359.20000000000005,210.10000000000002,0,-0.24999999999999956,16.149999999999977,6.649999999999949,437.29999999999995,223.9,-140.55000000000007,-194.19999999999996,"BOTTOM","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
501145469,"LA1",1512680312349,1019,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",100,true,true,false,false,false,true,false,5,0,0,1,0,0,0,3,99,4,3,2301,1001,3107,1029,0,0,3364,2,1,7,2,2,1,948,1,0,0,0,0,14343,11382,2819,141,0,5172,4105,925,141,521,1,3379,1212,743,17,19,5636,2689,2947,0,5432,5300,0,5,0,0,0,99,10,2,0,7,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,238,0,0,8126,220,0,0,8138,12,0,0,8135,4,0,0,8226,896,0,0,8237,284,0,0,8100,8200,,,,,0.2,,328.4,,181.7,,0.9500000000000002,,27.19999999999996,,174.5,,-144.4,"BOTTOM","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
501142002,"LA1",1512678119715,1507,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,9,67,4,21,3031,1055,3006,3087,1053,0,3363,8,5,4,4,2,2,668,1,0,0,0,0,109558,29139,72445,7973,618,17916,2778,13053,2084,1340,1,7374,0,0,19,8,14477,4952,9226,298,10428,9325,0,173,1,0,0,13,12,1,0,11,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1393,1002,390,9111,593,0,0,9104,10,56,0,8014,412,0,0,8139,691,0,0,8138,18,0,0,8000,8100,,,,9.1,4.7,402.3,287.1,390.4,366,0.2999999999999998,-1.2500000000000002,-36.75,72.50000000000001,678.7,374.4,95.20000000000002,-129.85000000000002,"BOTTOM","DUO_CARRY",,,,,,,,,,,,,,,"DIAMOND"
501113198,"LA1",1512671733751,2049,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,true,4,0,0,1,0,1,0,3,142,4,21,3100,1056,3165,3113,0,3020,3363,4,11,4,0,1,0,402,0,0,0,0,0,108554,88755,13618,6180,0,18520,14709,1523,2287,3350,3,7574,2220,800,26,50,23880,16449,6806,624,10590,10250,1,153,4,4,0,133,14,0,0,12,6,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,572,0,0,8126,252,0,0,8138,19,0,0,8135,3,0,0,8226,2181,0,0,8237,967,0,0,8100,8200,,,,4.6,5.300000000000001,394.6,417.2,364.79999999999995,231.29999999999998,-1.1999999999999995,-0.19999999999999973,-57.19999999999996,17.69999999999999,844.7,345,-136.7,-70.69999999999999,"MIDDLE","SOLO",,4.3,,316.5,,318.3,,-0.20000000000000018,,-86.49999999999999,,655.5,,-140.2,"DIAMOND"
501007427,"LA1",1512666812284,2464,420,11,10,"7.24.211.4973","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,false,5,0,0,3,0,0,0,9,142,4,21,3100,1026,3165,3285,3020,1052,3340,6,7,7,2,1,1,682,0,0,0,0,0,233578,200499,22932,10145,0,36617,29245,3223,4148,6460,2,12800,4228,1090,26,58,27882,18204,9289,387,15032,13985,0,239,20,11,4,257,17,0,0,18,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1329,0,0,8126,652,0,0,8138,30,0,0,8135,4,0,0,8226,2899,0,0,8237,1047,0,0,8100,8200,,,,6.6,7.300000000000001,413.7,507.2,324.8,278.7,,,,,712.3,313.1,,,"MIDDLE","SOLO",4.699999999999999,5.199999999999999,551,315.9,500.29999999999995,331,,,,,688,746.3,,,"DIAMOND"
